id,tweet,is_covid
1340669534932492288,"Join @WHOMKD in Skopje, as a National UN Volunteer:

🔵Master's degree in a relevant field
🔵2 years experience in communications, social media, web communications, resource mobilization
🔵Fluency in English and Macedonian

Deadline: 7 January 2021 👉https://t.co/YsS09UFTiS https://t.co/Sgil8w2rGq",False
1274058728715714561,"RT @DHSCgovuk: The UK COVID-19 alert level has been lowered.

But you still need to:
➡️ wash your hands often
➡️ keep 2m apart
➡️ wear a fa…",True
1313771865308098561,"RT @DrTedros: My dear friend, @FilippoGrandi, I wish you an easy and quick recovery. Please take good care of yourself! Together!",False
1334147070106759169,"🚸Around half of adolescents across the region are still being exposed to second-hand smoke in school &amp; public places. 

🚭Smoke-free polices need to be strengthened to protect health of children &amp; adolescents. https://t.co/AeB5e3TH7w",False
1270368554051932164,"Among 15-year-old boys and girls, nearly 1 in 3 say they’ve tried smoking.

🚭Smoking is still a core challenge for child and adolescent health, according to the latest WHO/Europe @HBSCStudy report. 

Find out more 👉 https://t.co/wsd0yUnAAz 

#teenhealth https://t.co/C1NBhawtSN",False
1253316287364624384,"""When this year began, little was known about #COVID19. Now, it has spread globally, upending health systems and economies, and putting lives and livelihoods at risk""-@DrTedros at the Launch of #Pakistan National Strategic Preparedness and Response Plan virtual conference https://t.co/XKLUEifu5H",True
1266674462759346177,"The guidance on #coronavirus symptoms has been updated.

#StayAlert and self-isolate if you develop any of the following symptoms:
▶️ a new continuous cough
▶️ fever
▶️ loss/change in your normal sense of smell or taste

Learn more:
▶️ https://t.co/P12KD0fBjx https://t.co/FGupuWcwQR",True
1272543483648266240,"RT @vonderleyen: This afternoon, @EP_President, @eucopresident and I met with @BorisJohnson to discuss the future relationship between the…",False
1307685914987171840,"RT @DrTedros: #Thailand is a good example in the fight against #COVID19. A whole of society &amp; whole of government response, extensive testi…",True
1291490495340916736,This week’s national forecast predicts the number of new #COVID19 deaths per week may decrease over the next month. Between 4.5k &amp; 10.6k new deaths are expected the week ending Aug 29. A total of 175k to 190k COVID-19 deaths are predicted by Aug 29. More: https://t.co/Ft6cgmaMPX. https://t.co/zpPG4458Fz,True
1354137787310739463,"DYK? While the most common #flu vaccine given is a flu shot, other options such as nasal spray, high-dose and adjuvanted vaccines are available. It’s not too late to get a #FluVaccine.        
Talk to your doctor about options: https://t.co/fcmsrqQ2K0. https://t.co/WrOZHsoPCG",False
1321187673856479232,"Celebrate #DíadelosMuertos while keeping your community safe from #COVID19. Prepare &amp; drop off traditional family dishes for family &amp; neighbors, play music your deceased loved ones enjoyed in your home, &amp; join a virtual get-together celebration. More tips: https://t.co/MI3ARPIyGr https://t.co/U8nSpedFif",True
1328979279280009216,"1 in 4 people in the UK experience a mental health problem each year - drinking too much can increase your risk. 

#EveryMindMatters has simple tips for taking better care of your mental wellbeing.

Get your personalised Mind Plan: https://t.co/dUeNS0bbkE 

#AlcoholAwarenessWeek https://t.co/D8l1ST9ZJH",False
1247826628266336257,"And yet another #hackathon we are proud to be a part of! :)
Join the battle - find innovative solutions against #COVID19!

More info below!",True
1311592451849805824,"RT @10DowningStreet: ""No matter how impatient we may be, how fed up we may become – there is only one way of defeating this virus. 
 
""And…",False
1344584079958794241,"We have issued guidance for the clinically extremely vulnerable in Tier 4 areas. 

All clinically extremely vulnerable individuals in Tier 4 are strongly urged to follow the guidance, which is the same as the national guidance in November.

Click to read the full guidance⬇️",False
1252342733487788033,"@raphaeldogg These claims are categorically false.

To share disinformation of this kind undermines the national effort against coronavirus.

Before anyone shares unsubstantiated claims online, use the SHARE checklist to help stop the spread of harmful content: 
➡️https://t.co/rdfG1BuY7Q https://t.co/wNwAqdRC8L",True
1337470706951610369,#COVID19 vaccines will all undergo the same rigorous review before they are authorized and then recommended. Dr. Amanda Cohn explains how a devoted group of experts develops recommendations and advises CDC on the use of vaccines in the U.S. https://t.co/befmVpJWPp,True
1331237372961370114,"RT @ECDC_HIVAIDS: Regular #STI checks, including #HIV &amp; viral #hepatitis, are part of caring - for your own health and that of others

It's…",False
1276518484688736256,"It’s International Day Against Drug Abuse &amp; Illicit Trafficking! 

🌏🌍🌎, about 0⃣.5⃣ million deaths are attributable to drug use. WHO is working closely with countries to reduce drug use and related harm. https://t.co/NDugX2QAyU",False
1334877686913769474,"""Many countries have succeeded in preventing or containing widespread transmission of #COVID19 with proven public health tools. This is not a fluke of geography or demography. These countries have proven that with science, solidarity &amp; sacrifice this virus can be tamed""-@DrTedros",True
1356637648274796544,"#COVID19 VACCINE UPDATE: Daily figures on the number of people who have received a COVID-19 vaccine in the UK.

As of 2 February, 9,646,715 people have received their first dose of a COVID-19 vaccination.

Visit the @PHE_uk dashboard for more info:
▶️️https://t.co/cQkuLQglz1 https://t.co/TLGv7oQ9KZ",True
1268252378060533763,"Youth Sports Organizations: Consider implementing CDC’s new tips for maintaining healthy operations during the #COVID19 outbreak, such as staggered schedules &amp; options for individuals at higher risk for severe illness. More tips: https://t.co/tnPX5fnVG6. https://t.co/L31ep4cmUw",True
1327195596512485377,"Over the last five decades, we have set a framework of robust policies to protect consumers.

This new agenda will not only empower consumers to make informed decision, but also expand the rights and protections that European consumers already enjoy.
#NewConsumerAgenda https://t.co/5l8JJAb8Ii",False
1254330625978322945,"Social care workers provide incredible support for people every day across the country #ThankYouCareWorkers 👏

When you care for others, you make a difference. 

Visit 👉 https://t.co/phLbHXeuaG to find a new career in adult social care.

#CareForOthers #MakeADifference https://t.co/ilYJDfY4QY",False
1255071192001675264,RT @vonderleyen: Nous relançons nos économies après le coronavirus et devons choisir les bons investissements. Notre boussole est le #Pacte…,True
1278442263249633280,"No matter where we live, we all have stories of how violence against 👩 has affected our lives or someone we know.

The health system, health care providers &amp; policy makers all have a role to #EndViolence; make sure survivors are heard; and make the 🌍 a safer place for 👩 &amp; 👧 https://t.co/VCTWarXaH9",False
1286255157974577157,"RT @WHOAFRO: Join our LIVE media briefing with @APO_source on #COVID19 &amp; health worker infections in #Africa. 

Dr @MoetiTshidi is joined b…",True
1296477095439343616,"If you've had #coronavirus, you may still have a cough or a feeling of breathlessness whilst recovering 🗣️

Visit our website for support with your recovery:
▶️ https://t.co/Wex7rOtvYE 

@NHSuk | #YourCovidRecovery https://t.co/bodFBG5Wyf",True
1331526791505145856,"At home should never mean at risk.
 
If you, or someone you know are suffering from #DomesticAbuse, current restrictions do not apply. Police and support units are available.
 
For support: https://t.co/zNpwO2DolW

Call 999 if you are in immediate danger

#WhiteRibbonDay https://t.co/Wfa9yIh2io",False
1330229492879650822,"ALERT: #COVID19 cases are rapidly rising across the U.S. As we begin to spend more time indoors closer together, the virus can spread more easily. Do your part: #WearAMask over your mouth &amp; nose. Stay 6ft from others. Wash your hands. Stay home if you can. https://t.co/DmfPOAPMjW https://t.co/LP0H8LmSsf",True
1274401629945524225,"Next Saturday, President @vonderleyen will host the final pledging event: “Global Goal: Unite for Our Future”.

Stay tuned and find out more about the pledging marathon: https://t.co/ak2xPgp886

#UnitedAgainstCoronavirus #GlobalGoalUnite https://t.co/JtSJBVADzk",True
1312408068840402944,"RT @CDCGlobal: In September 1995, the 4th World Conference on Women was held to accelerate the implementation of women’s rights. 25 years l…",False
1286601121096704000,"RT @DrTedros: Congrats @UniofNottingham 2020 graduates!
#COVID19 has created many challenges, but also many opportunities to innovate &amp; to…",True
1349752026939465730,"RT @nadhimzahawi: Attending my check-up today as part of the @Novavax vaccine trial. 💉💉💉

It’s incredible that we are already rolling out t…",False
1266419136801976320,"RT @CDCMMWR: The identification on February 26, 2020, of a patient with COVID-19 &amp; no travel history indicated the likelihood of community…",True
1313841832598687749,"We are thrilled to have @SuperM joining our Big Event for Mental Health on #WorldMentalHealthDay!

Stay tuned for #SuperMxWHO! 

🗓️This Saturday 10.10.2020
🕙10h00 EST
🕓16h00 CEST
🕚23h00 KST

More information: ▶️https://t.co/seFE6mb3O7

#SuperM https://t.co/zfYaJfr6nn",False
1267552952148992002,"Exercise helps kids with a lot of energy (and adults) to de-stress when we #StayAtHome .

Let your child choose the 🎶 and have a 10-minute dance! You might even impress them with your moves! 💃🏽🕺🏽👯

More parenting tips during #COVID19
❤️https://t.co/lD4ejgTkVU

#ParentsDay https://t.co/d63rhy3mtl",True
1297991073910972416,Children under 18 of COVID-19 patients were most likely to get infected from their parent finds a new @CDCgov study. Learn more: https://t.co/pN20Dpfd22. https://t.co/f3RGDWBSta,True
1280964127758917634,"In some situations, #COVID19 can spread from people to animals. If you are sick, avoid contact with your pet to keep them healthy. There is no need to surrender your pet if you are sick.  Learn more about pets: https://t.co/G8dUIQxiWR. https://t.co/CzMDbfSZMA",True
